9.648089406821036551e-02 -1.830300535525845596e-01
4.561734133454528051e-01 6.017137991359717830e-01
1.412409420973540053e+00 1.196673655647126466e+00
-6.363287729361369882e-01 -1.899761256663027753e+00
2.878111470027981955e-01 -1.492324045317052095e+00
-1.713111096874900374e+00 -1.583998446305049823e+00
1.410438755433578717e-01 1.836070216186503901e-01
-9.955856724910225330e-02 -1.947946106382994591e+00
-2.034268331263301199e+00 2.077948090015270532e-01
1.251724189412691368e+00 8.438278209378993200e-01
2.807310383004068544e-01 -4.754546498624802053e-01
-1.419324468467640044e+00 -7.371624722281118203e-01
-1.611358888591501337e+00 5.313585672553737815e-01
-1.316786691038347445e+00 -1.326956917702510064e-01
-8.079481340333615202e-01 -2.604832872093513774e-01
-1.536985237112967084e+00 -5.688339198311608697e-02
4.321883044886917213e-01 4.512866226513589374e-01
1.456111381456169473e+00 1.525715728056236786e+00
1.487858436650073113e+00 -2.520551056363573017e-01
-1.205043023078252062e+00 -5.424377655398041620e-01
-6.624149586735342821e-01 9.799378051921173727e-01
1.195987732858770469e+00 -1.147741239726641771e+00
-9.843277584948280368e-02 -1.936427085356571265e+00
7.143810837863331376e-01 -6.960689660334117290e-01
-1.115287217128157815e+00 1.771022546224351402e+00
1.051388326815471785e+00 -1.594412962613502849e-01
-7.471102486501525475e-02 1.209598834277968660e+00
-2.284831676686876478e-01 7.631417953926875608e-01
-6.726061349982052073e-01 -1.896422993604227614e+00
-3.041568441983089621e-01 -9.385355527205488935e-01
-3.339626458334998133e-02 -7.660985001721852816e-01
-9.058371409288218379e-01 5.566311654927313946e-01
1.550288276117193886e+00 -2.085577437528650435e+00
-1.039458851425453911e+00 7.470839529446208216e-01
-2.038904879229650191e-01 2.669153434345578058e-01
9.877251576757754004e-01 -7.325603658998278700e-01
1.849545037538703252e+00 1.172561744448082255e+00
-1.034189828230421382e+00 6.441687061841149253e-01
6.717736707179582378e-01 -1.538794864173483212e+00
5.470707534675344208e-01 1.024496563204401856e+00
-1.320910710174897806e+00 9.851443086100022395e-01
-1.068085610778773259e-01 3.586292981078789688e-01
6.556641788939514548e-01 1.088880864786658353e+00
1.950856811072656738e+00 7.436604263806517734e-01
7.465433442727315017e-01 1.264515384137161247e+00
4.679253793883976220e-01 -1.369596430242257634e+00
-1.392427925620864038e+00 -9.256217674958900909e-01
1.533892125657007499e+00 3.007153035849673972e-01
-8.410562277142340504e-01 4.742499714159350011e-01
4.852728872750473876e-02 -1.782470777700722042e-01
1.106064213554236730e-01 1.482822358086215708e-01
1.943565598656633142e+00 -1.218170363223840758e+00
-7.582422616269971494e-01 8.975157043008626934e-01
-5.059520734132537667e-01 -1.765939295184350888e+00
-7.867000130389888435e-01 5.929278230564650753e-01
-7.804606728033112173e-01 2.016568820789437777e-01
-3.256500116397662015e-01 -1.023881811234844258e-01
2.763466249445281075e-01 -2.292510507997301605e+00
-8.180866182049640889e-01 1.290446029498477420e+00
2.348919042992679007e-01 8.962761231717850663e-01
-1.117145482281935776e+00 -6.620384518305191257e-01
8.221518379329005866e-01 8.712802174370128938e-01
2.503938623368605065e-01 -7.296903800256429040e-01
1.684799421883939052e+00 -5.363857129185786166e-01
1.165475529608055449e+00 1.281535541860097105e+00
-1.297621899824532576e+00 -5.268005631304361058e-01
5.821277400817923553e-01 -5.543775918438993422e-01
-1.178033790101727707e+00 7.308828417328744331e-02
-1.096924527548152728e+00 -3.870472562415507856e+00
1.915971298967736880e-01 1.405631271656567316e+00
-1.057485923795834726e+00 -2.129051109103921036e-01
4.982147639473921141e-01 -5.099180959577203076e-01
-1.254431934380765057e+00 3.284435772085859684e-01
-9.387599139648303836e-01 -7.231614298960065135e-01
-6.997585259446298389e-01 1.520434555822106404e+00
-8.255025748036952660e-01 -6.341688331338912743e-01
-4.120417944908481012e-01 6.570272575722290176e-01
3.776112522752592682e-01 1.632416896386458038e+00
-1.441280476888304463e-01 -4.627852851020610725e-01
-3.900566745229804289e-01 -1.571795195490059527e+00
2.093596130888294438e-01 -1.631484102646181933e+00
-1.348408522442476221e+00 9.639215485720356025e-01
-3.070540897670363464e-02 5.293529623815300678e-01
4.990229868570501548e-01 -1.055566351111092871e+00
-8.200713550591522960e-01 4.176591117971962808e-01
5.948265702863096971e-01 2.436030130082103562e-01
9.422577326225654026e-01 8.812121406557847925e-01
1.540432998794446062e+00 -9.391711651781624592e-01
4.505408751005292034e-01 3.798517114136463757e-01
-1.122888960788987811e+00 -2.960480706266530038e-01
-1.303735038052282191e-01 -8.696273415409447871e-01
3.254096414291056394e-02 3.869992090796715023e-01
-1.722274839913131350e+00 -5.877303317544343431e-01
7.842634503944105884e-01 3.947525812562882042e-01
5.671660523160143574e-01 8.752681210988992877e-01
1.170528136584966905e+00 -3.127333455038268095e-01
-1.025254462327197524e+00 1.026154490506665296e+00
-8.659272854222538340e-01 -2.381345370745887591e-01
7.196700313477131725e-03 -6.717846619715466261e-01
-1.498743682537663657e+00 -4.825939755676527665e-01
-1.291833600686655537e+00 5.225325645352206783e-01
6.097879484722136256e-01 -4.075558720665770074e-03
-9.820462901883397766e-01 6.555665462616512285e-01
-5.198195569200110278e-01 -5.258870574359063299e-02
-1.126412310569958830e+00 2.560427080463700822e+00
-2.411745075968793062e-01 -1.419072131063171122e-02
2.616311638609587487e-01 -2.829276069359175638e-01
2.757044606844245571e-01 -2.657281595649248485e-01
7.813860627644780843e-01 -1.504235167704805587e+00
-3.124740796522906816e-01 4.590110208672836672e-02
-6.481300423457742044e-01 3.166647304840823907e-01
1.261062561714547892e+00 1.099834371660812771e+00
-2.188534323658178071e-01 -1.209009638560222477e+00
-4.782118691050614157e-01 -1.269953382681077603e+00
-1.183265776163586747e+00 -1.361467928696322993e-01
1.356794831905404619e-01 5.918037728988762014e-01
-2.786698767342689731e+00 -5.279057966794671319e-01
-1.471837217319952040e-01 8.045698267681898885e-01
2.034891631641242427e+00 -5.850463808413310096e-02
6.128663141107195678e-01 3.583940686252870544e-01
1.749891629065662355e-02 1.103483048876262584e-01
4.660264803222194940e-01 -7.380928039714470534e-01
-5.346712100918438182e-01 -6.961204274386555146e-02
-6.127418096138280701e-01 6.815689282088241985e-01
-5.211624082362601440e-01 -1.164259744965099097e+00
-6.761897825907361437e-01 6.497153866064554473e-01
-1.063544484246228938e+00 -1.016968947590047190e+00
1.989388243770192632e+00 4.998211917122014070e-01
-1.389888157836043359e+00 5.302667733255609500e-02
4.583790387939110644e-01 7.185817499151650467e-02
-6.961255083227514406e-01 -1.544963206002446965e+00
9.799116276134284265e-01 -8.220539691044709274e-01
3.293168678895572743e-01 8.538906857549678486e-01
-5.995355858512376734e-01 -1.180625171509048554e+00
4.865389506653093332e-01 -1.895393194147239502e+00
-1.042299734269428901e+00 5.475228359028168068e-01
3.109010338502229409e-01 -1.194017950314798515e+00
-1.500627109119434255e-01 8.226602487358030125e-01
